index,sample,spec,shock,horizon,shock_std,response_1sd_tightening,response_1sd_easing,cum_effect_1sd_tightening,cum_effect_1sd_easing,asymmetry_pvalue,nobs
ftse100,pre_super_thursday,joint,path,0,0.00792534084792519,-0.00038957033799566596,6.456789651736708e-05,-0.00038957033799566596,6.456789651736708e-05,0.6842363341686714,4590
ftse100,pre_super_thursday,joint,path,5,0.00792534084792519,0.0002902974062435575,0.00028106794583269355,0.0002902974062435575,0.00028106794583269355,0.7048242755336651,4590
ftse100,pre_super_thursday,joint,path,10,0.00792534084792519,0.00044542858200533416,0.0012574352545522084,0.00044542858200533416,0.0012574352545522084,0.44792397550695207,4590
ftse100,pre_super_thursday,joint,path,20,0.00792534084792519,-0.000835680966814477,0.0009091767059929328,-0.000835680966814477,0.0009091767059929328,0.9796703124427318,4590
ftse100,pre_super_thursday,joint,qe,0,0.008596139514184975,-3.4470116819698406e-05,-0.00012074280053375935,-3.4470116819698406e-05,-0.00012074280053375935,0.889822015306194,1621
ftse100,pre_super_thursday,joint,qe,5,0.008596139514184975,-0.0005626171957087798,0.0009789219855529537,-0.0005626171957087798,0.0009789219855529537,0.8470550479995924,1621
ftse100,pre_super_thursday,joint,qe,10,0.008596139514184975,-0.0002408423466468256,0.0013467806429818586,-0.0002408423466468256,0.0013467806429818586,0.7413815145905971,1621
ftse100,pre_super_thursday,joint,qe,20,0.008596139514184975,0.0007496803155716599,0.004982273658031904,0.0007496803155716599,0.004982273658031904,0.11087348866811196,1621
ftse100,pre_super_thursday,joint,target,0,0.013004933296437114,-0.0007364154187006959,-0.0007753208390669749,-0.0007364154187006959,-0.0007753208390669749,0.026322001587032816,4590
ftse100,pre_super_thursday,joint,target,5,0.013004933296437114,-0.0010441020127950472,-0.0020763855557015282,-0.0010441020127950472,-0.0020763855557015282,0.004349123755207345,4590
ftse100,pre_super_thursday,joint,target,10,0.013004933296437114,-0.001663956068087384,-0.00223732468433993,-0.001663956068087384,-0.00223732468433993,0.04981987570648464,4590
ftse100,pre_super_thursday,joint,target,20,0.013004933296437114,-0.00010585557260502615,-0.0014169091131561453,-0.00010585557260502615,-0.0014169091131561453,0.4021958374734048,4590
